Training with hyperparameters: alpha=0.8, lambda=0.0001
Training data: data/acic/acic_1-10_train_setting_13.npz
Test data:     data/acic/acic_1-10_test_setting_13.npz
Loaded data with shape [3601,55]
Defining graph...

Training on experiment 1/10...
0	Obj: 34.863,	F: 6.521,	Cf: 6.994,	Imb: 0.016,	Val: 6.296,	ValImb: 0.017,	ValObj: 32.91
2500	Obj: 14.591,	F: 4.149,	Cf: 4.359,	Imb: 2.2e-05,	Val: 4.342,	ValImb: 2.3e-05,	ValObj: 17.07
2600	Obj: 14.590,	F: 4.149,	Cf: 4.355,	Imb: 3e-05,	Val: 4.342,	ValImb: 3.1e-05,	ValObj: 17.07
2700	Obj: 14.616,	F: 4.152,	Cf: 4.354,	Imb: 6e-05,	Val: 4.335,	ValImb: 5.7e-05,	ValObj: 17.01
2800	Obj: 14.594,	F: 4.150,	Cf: 4.341,	Imb: 2.9e-05,	Val: 4.338,	ValImb: 3e-05,	ValObj: 17.04
2900	Obj: 14.592,	F: 4.149,	Cf: 4.344,	Imb: 1.3e-05,	Val: 4.337,	ValImb: 1.4e-05,	ValObj: 17.03
2999	Obj: 14.592,	F: 4.149,	Cf: 4.360,	Imb: 1.8e-05,	Val: 4.343,	ValImb: 1.9e-05,	ValObj: 17.07
Saving result to results/acic/setting_13/results_20220102_175039-605185/...

Training on experiment 3/10...
0	Obj: 38.081,	F: 6.537,	Cf: 6.477,	Imb: 0.013,	Val: 6.700,	ValImb: 0.013,	ValObj: 45.06
100	Obj: 26.991,	F: 5.684,	Cf: 5.665,	Imb: 0.0012,	Val: 6.123,	ValImb: 0.0016,	ValObj: 37.34
200	Obj: 26.694,	F: 5.657,	Cf: 5.652,	Imb: 0.022,	Val: 6.131,	ValImb: 0.027,	ValObj: 37.51
300	Obj: 26.875,	F: 5.674,	Cf: 5.681,	Imb: 0.0053,	Val: 6.148,	ValImb: 0.0057,	ValObj: 37.70
400	Obj: 26.021,	F: 5.594,	Cf: 5.585,	Imb: 0.025,	Val: 6.079,	ValImb: 0.029,	ValObj: 36.98
500	Obj: 25.416,	F: 5.529,	Cf: 5.535,	Imb: 0.031,	Val: 6.040,	ValImb: 0.034,	ValObj: 36.65
600	Obj: 24.717,	F: 5.458,	Cf: 5.576,	Imb: 0.029,	Val: 6.059,	ValImb: 0.039,	ValObj: 37.03
700	Obj: 24.435,	F: 5.431,	Cf: 5.456,	Imb: 0.032,	Val: 5.953,	ValImb: 0.042,	ValObj: 35.64
800	Obj: 28.004,	F: 5.769,	Cf: 5.734,	Imb: 0.0047,	Val: 6.164,	ValImb: 0.0064,	ValObj: 37.69
900	Obj: 25.915,	F: 5.582,	Cf: 5.582,	Imb: 0.015,	Val: 6.058,	ValImb: 0.023,	ValObj: 36.74
1000	Obj: 24.969,	F: 5.480,	Cf: 5.480,	Imb: 0.019,	Val: 5.969,	ValImb: 0.031,	ValObj: 35.71
1100	Obj: 24.064,	F: 5.395,	Cf: 5.499,	Imb: 0.037,	Val: 5.973,	ValImb: 0.059,	ValObj: 36.06
1200	Obj: 25.462,	F: 5.544,	Cf: 5.579,	Imb: 0.012,	Val: 6.067,	ValImb: 0.019,	ValObj: 36.69
1300	Obj: 22.470,	F: 5.250,	Cf: 5.437,	Imb: 0.03,	Val: 5.933,	ValImb: 0.052,	ValObj: 35.58
1400	Obj: 22.965,	F: 5.301,	Cf: 5.438,	Imb: 0.028,	Val: 5.938,	ValImb: 0.043,	ValObj: 35.63
1500	Obj: 22.574,	F: 5.274,	Cf: 5.443,	Imb: 0.017,	Val: 5.969,	ValImb: 0.026,	ValObj: 35.63
1600	Obj: 25.811,	F: 5.574,	Cf: 5.646,	Imb: 0.0085,	Val: 6.115,	ValImb: 0.011,	ValObj: 37.42
1700	Obj: 22.567,	F: 5.278,	Cf: 5.425,	Imb: 0.015,	Val: 5.933,	ValImb: 0.019,	ValObj: 35.34
1800	Obj: 20.959,	F: 5.113,	Cf: 5.457,	Imb: 0.019,	Val: 5.896,	ValImb: 0.022,	ValObj: 35.09
1900	Obj: 22.662,	F: 5.274,	Cf: 5.487,	Imb: 0.014,	Val: 5.920,	ValImb: 0.015,	ValObj: 35.19
2000	Obj: 21.419,	F: 5.161,	Cf: 5.431,	Imb: 0.017,	Val: 5.904,	ValImb: 0.02,	ValObj: 34.92
2100	Obj: 23.988,	F: 5.417,	Cf: 5.552,	Imb: 0.014,	Val: 6.047,	ValImb: 0.018,	ValObj: 36.33
2200	Obj: 20.054,	F: 5.030,	Cf: 5.524,	Imb: 0.021,	Val: 5.879,	ValImb: 0.023,	ValObj: 34.74
2300	Obj: 22.439,	F: 5.244,	Cf: 5.514,	Imb: 0.013,	Val: 5.855,	ValImb: 0.016,	ValObj: 34.53
2400	Obj: 21.604,	F: 5.189,	Cf: 5.509,	Imb: 0.013,	Val: 5.939,	ValImb: 0.015,	ValObj: 35.31
2500	Obj: 19.611,	F: 4.989,	Cf: 5.459,	Imb: 0.018,	Val: 5.855,	ValImb: 0.018,	ValObj: 34.51
2600	Obj: 19.124,	F: 4.937,	Cf: 5.467,	Imb: 0.018,	Val: 5.829,	ValImb: 0.022,	ValObj: 34.21
2700	Obj: 19.302,	F: 4.961,	Cf: 5.620,	Imb: 0.018,	Val: 5.867,	ValImb: 0.016,	ValObj: 34.77
2800	Obj: 19.575,	F: 4.975,	Cf: 5.815,	Imb: 0.022,	Val: 5.869,	ValImb: 0.026,	ValObj: 34.65
2900	Obj: 18.930,	F: 4.911,	Cf: 5.826,	Imb: 0.021,	Val: 5.861,	ValImb: 0.023,	ValObj: 34.60
2999	Obj: 18.355,	F: 4.860,	Cf: 5.790,	Imb: 0.019,	Val: 5.823,	ValImb: 0.022,	ValObj: 34.18
Saving result to results/acic/setting_13/results_20220102_175039-605185/...

Training on experiment 4/10...
0	Obj: 97.892,	F: 11.343,	Cf: 9.784,	Imb: 0.013,	Val: 10.496,	ValImb: 0.013,	ValObj: 84.31
100	Obj: 37.087,	F: 6.877,	Cf: 4.535,	Imb: 0.0013,	Val: 5.083,	ValImb: 0.0015,	ValObj: 21.80
200	Obj: 35.416,	F: 6.755,	Cf: 4.338,	Imb: 0.027,	Val: 4.961,	ValImb: 0.033,	ValObj: 20.55
300	Obj: 32.436,	F: 6.529,	Cf: 4.154,	Imb: 0.026,	Val: 4.764,	ValImb: 0.024,	ValObj: 18.54
400	Obj: 29.011,	F: 6.239,	Cf: 3.897,	Imb: 0.043,	Val: 4.513,	ValImb: 0.046,	ValObj: 16.53
500	Obj: 25.568,	F: 5.930,	Cf: 3.424,	Imb: 0.052,	Val: 4.127,	ValImb: 0.059,	ValObj: 13.44
600	Obj: 24.053,	F: 5.782,	Cf: 3.206,	Imb: 0.072,	Val: 3.974,	ValImb: 0.075,	ValObj: 12.48
700	Obj: 22.616,	F: 5.625,	Cf: 2.954,	Imb: 0.077,	Val: 3.729,	ValImb: 0.08,	ValObj: 10.98
800	Obj: 22.513,	F: 5.619,	Cf: 2.901,	Imb: 0.068,	Val: 3.742,	ValImb: 0.071,	ValObj: 10.97
900	Obj: 22.451,	F: 5.591,	Cf: 2.918,	Imb: 0.072,	Val: 3.562,	ValImb: 0.075,	ValObj: 10.18
1000	Obj: 24.231,	F: 5.762,	Cf: 3.164,	Imb: 0.076,	Val: 3.809,	ValImb: 0.08,	ValObj: 11.77
1100	Obj: 20.354,	F: 5.368,	Cf: 2.512,	Imb: 0.082,	Val: 3.255,	ValImb: 0.088,	ValObj: 8.54
1200	Obj: 19.835,	F: 5.313,	Cf: 2.400,	Imb: 0.077,	Val: 3.068,	ValImb: 0.085,	ValObj: 7.56
1300	Obj: 19.591,	F: 5.284,	Cf: 2.397,	Imb: 0.066,	Val: 3.065,	ValImb: 0.072,	ValObj: 7.44
1400	Obj: 19.872,	F: 5.300,	Cf: 2.415,	Imb: 0.07,	Val: 2.933,	ValImb: 0.078,	ValObj: 7.02
1500	Obj: 19.155,	F: 5.234,	Cf: 2.274,	Imb: 0.071,	Val: 2.914,	ValImb: 0.075,	ValObj: 6.84
1600	Obj: 19.381,	F: 5.242,	Cf: 2.667,	Imb: 0.083,	Val: 2.966,	ValImb: 0.088,	ValObj: 7.13
1700	Obj: 19.557,	F: 5.265,	Cf: 2.921,	Imb: 0.077,	Val: 3.360,	ValImb: 0.077,	ValObj: 8.91
1800	Obj: 16.835,	F: 4.904,	Cf: 2.202,	Imb: 0.059,	Val: 2.537,	ValImb: 0.06,	ValObj: 5.25
1900	Obj: 10.257,	F: 3.756,	Cf: 2.586,	Imb: 0.054,	Val: 2.741,	ValImb: 0.051,	ValObj: 6.06
2000	Obj: 18.933,	F: 5.052,	Cf: 3.100,	Imb: 0.045,	Val: 3.778,	ValImb: 0.046,	ValObj: 11.36
2100	Obj: 8.615,	F: 3.397,	Cf: 3.106,	Imb: 0.059,	Val: 2.984,	ValImb: 0.059,	ValObj: 7.11
2200	Obj: 4.046,	F: 2.236,	Cf: 2.238,	Imb: 0.051,	Val: 2.696,	ValImb: 0.05,	ValObj: 5.86
2300	Obj: 3.507,	F: 2.062,	Cf: 2.238,	Imb: 0.049,	Val: 2.575,	ValImb: 0.047,	ValObj: 5.34
2400	Obj: 3.090,	F: 1.913,	Cf: 2.100,	Imb: 0.049,	Val: 2.358,	ValImb: 0.048,	ValObj: 4.68
2500	Obj: 2.888,	F: 1.850,	Cf: 2.051,	Imb: 0.048,	Val: 2.237,	ValImb: 0.047,	ValObj: 4.23
2600	Obj: 2.825,	F: 1.838,	Cf: 2.049,	Imb: 0.046,	Val: 2.163,	ValImb: 0.045,	ValObj: 3.94
2700	Obj: 3.447,	F: 2.018,	Cf: 2.270,	Imb: 0.048,	Val: 2.491,	ValImb: 0.048,	ValObj: 5.20
2800	Obj: 2.791,	F: 1.816,	Cf: 2.016,	Imb: 0.044,	Val: 2.138,	ValImb: 0.044,	ValObj: 3.88
2900	Obj: 2.660,	F: 1.764,	Cf: 2.026,	Imb: 0.047,	Val: 2.180,	ValImb: 0.047,	ValObj: 4.04
2999	Obj: 2.379,	F: 1.679,	Cf: 1.942,	Imb: 0.046,	Val: 2.050,	ValImb: 0.046,	ValObj: 3.56
Saving result to results/acic/setting_13/results_20220102_175039-605185/...

Training on experiment 5/10...
0	Obj: 61.134,	F: 8.478,	Cf: 6.680,	Imb: 0.014,	Val: 8.178,	ValImb: 0.014,	ValObj: 58.82
100	Obj: 34.223,	F: 6.637,	Cf: 4.893,	Imb: 0.00078,	Val: 6.301,	ValImb: 0.00087,	ValObj: 32.40
200	Obj: 31.067,	F: 6.326,	Cf: 4.567,	Imb: 0.18,	Val: 5.991,	ValImb: 0.16,	ValObj: 29.25
300	Obj: 23.715,	F: 5.476,	Cf: 4.616,	Imb: 0.13,	Val: 5.370,	ValImb: 0.11,	ValObj: 23.83
400	Obj: 20.621,	F: 5.079,	Cf: 4.805,	Imb: 0.14,	Val: 5.080,	ValImb: 0.12,	ValObj: 21.44
500	Obj: 18.675,	F: 4.848,	Cf: 5.471,	Imb: 0.17,	Val: 4.756,	ValImb: 0.16,	ValObj: 18.76
600	Obj: 16.709,	F: 4.616,	Cf: 4.773,	Imb: 0.15,	Val: 4.466,	ValImb: 0.14,	ValObj: 16.37
700	Obj: 14.165,	F: 4.284,	Cf: 4.686,	Imb: 0.14,	Val: 4.128,	ValImb: 0.13,	ValObj: 13.73
800	Obj: 12.448,	F: 4.050,	Cf: 5.297,	Imb: 0.16,	Val: 4.027,	ValImb: 0.15,	ValObj: 12.64
900	Obj: 9.409,	F: 3.476,	Cf: 4.872,	Imb: 0.15,	Val: 3.504,	ValImb: 0.14,	ValObj: 9.81
1000	Obj: 8.596,	F: 3.321,	Cf: 4.669,	Imb: 0.12,	Val: 3.522,	ValImb: 0.1,	ValObj: 9.74
1100	Obj: 9.578,	F: 3.571,	Cf: 4.431,	Imb: 0.1,	Val: 3.645,	ValImb: 0.091,	ValObj: 10.11
1200	Obj: 6.660,	F: 2.915,	Cf: 4.559,	Imb: 0.11,	Val: 3.171,	ValImb: 0.11,	ValObj: 7.82
1300	Obj: 6.863,	F: 2.966,	Cf: 4.616,	Imb: 0.11,	Val: 3.211,	ValImb: 0.1,	ValObj: 7.99
1400	Obj: 7.492,	F: 3.150,	Cf: 4.182,	Imb: 0.1,	Val: 3.309,	ValImb: 0.099,	ValObj: 8.26
1500	Obj: 7.020,	F: 3.023,	Cf: 4.363,	Imb: 0.11,	Val: 3.195,	ValImb: 0.11,	ValObj: 7.82
1600	Obj: 4.951,	F: 2.489,	Cf: 4.406,	Imb: 0.13,	Val: 3.083,	ValImb: 0.13,	ValObj: 7.25
1700	Obj: 4.914,	F: 2.476,	Cf: 4.183,	Imb: 0.13,	Val: 3.248,	ValImb: 0.13,	ValObj: 7.98
1800	Obj: 5.663,	F: 2.696,	Cf: 4.182,	Imb: 0.12,	Val: 3.154,	ValImb: 0.11,	ValObj: 7.54
1900	Obj: 5.066,	F: 2.552,	Cf: 4.249,	Imb: 0.14,	Val: 3.456,	ValImb: 0.14,	ValObj: 8.81
2000	Obj: 4.050,	F: 2.249,	Cf: 3.962,	Imb: 0.12,	Val: 2.851,	ValImb: 0.11,	ValObj: 6.20
2100	Obj: 4.538,	F: 2.336,	Cf: 3.881,	Imb: 0.13,	Val: 3.037,	ValImb: 0.12,	ValObj: 7.15
2200	Obj: 3.984,	F: 2.211,	Cf: 3.875,	Imb: 0.13,	Val: 3.012,	ValImb: 0.13,	ValObj: 6.84
2300	Obj: 3.815,	F: 2.186,	Cf: 4.039,	Imb: 0.14,	Val: 3.230,	ValImb: 0.13,	ValObj: 7.70
2400	Obj: 3.568,	F: 2.118,	Cf: 4.026,	Imb: 0.13,	Val: 2.979,	ValImb: 0.13,	ValObj: 6.60
2500	Obj: 3.753,	F: 2.181,	Cf: 3.968,	Imb: 0.13,	Val: 2.842,	ValImb: 0.12,	ValObj: 6.06
2600	Obj: 3.578,	F: 2.137,	Cf: 3.685,	Imb: 0.12,	Val: 2.698,	ValImb: 0.12,	ValObj: 5.47
2700	Obj: 3.216,	F: 2.005,	Cf: 3.903,	Imb: 0.13,	Val: 2.874,	ValImb: 0.13,	ValObj: 6.14
2800	Obj: 3.325,	F: 2.023,	Cf: 3.974,	Imb: 0.13,	Val: 2.910,	ValImb: 0.13,	ValObj: 6.35
2900	Obj: 2.820,	F: 1.856,	Cf: 4.013,	Imb: 0.13,	Val: 2.785,	ValImb: 0.12,	ValObj: 5.80
2999	Obj: 4.457,	F: 2.398,	Cf: 3.622,	Imb: 0.11,	Val: 2.941,	ValImb: 0.1,	ValObj: 6.46
Saving result to results/acic/setting_13/results_20220102_175039-605185/...

Training on experiment 6/10...
0	Obj: 20.714,	F: 5.168,	Cf: 4.481,	Imb: 0.013,	Val: 5.038,	ValImb: 0.013,	ValObj: 19.80
100	Obj: 16.824,	F: 4.672,	Cf: 4.481,	Imb: 0.056,	Val: 4.521,	ValImb: 0.06,	ValObj: 15.86
200	Obj: 13.591,	F: 4.202,	Cf: 4.148,	Imb: 0.053,	Val: 4.092,	ValImb: 0.054,	ValObj: 12.96
300	Obj: 9.778,	F: 3.553,	Cf: 3.219,	Imb: 0.036,	Val: 3.388,	ValImb: 0.038,	ValObj: 8.96
400	Obj: 8.324,	F: 3.286,	Cf: 3.143,	Imb: 0.036,	Val: 3.138,	ValImb: 0.038,	ValObj: 7.65
500	Obj: 7.953,	F: 3.216,	Cf: 3.126,	Imb: 0.027,	Val: 3.083,	ValImb: 0.029,	ValObj: 7.36
600	Obj: 6.552,	F: 2.938,	Cf: 3.128,	Imb: 0.029,	Val: 2.744,	ValImb: 0.033,	ValObj: 5.75
700	Obj: 6.143,	F: 2.847,	Cf: 2.707,	Imb: 0.025,	Val: 2.807,	ValImb: 0.027,	ValObj: 6.02
800	Obj: 5.874,	F: 2.792,	Cf: 3.124,	Imb: 0.029,	Val: 2.646,	ValImb: 0.035,	ValObj: 5.31
900	Obj: 7.617,	F: 3.163,	Cf: 3.549,	Imb: 0.026,	Val: 2.990,	ValImb: 0.033,	ValObj: 6.84
1000	Obj: 5.845,	F: 2.786,	Cf: 3.127,	Imb: 0.026,	Val: 2.649,	ValImb: 0.03,	ValObj: 5.32
1100	Obj: 5.258,	F: 2.645,	Cf: 2.970,	Imb: 0.033,	Val: 2.619,	ValImb: 0.034,	ValObj: 5.18
1200	Obj: 7.036,	F: 3.020,	Cf: 2.763,	Imb: 0.037,	Val: 3.187,	ValImb: 0.038,	ValObj: 7.87
1300	Obj: 3.533,	F: 2.155,	Cf: 2.414,	Imb: 0.048,	Val: 2.240,	ValImb: 0.051,	ValObj: 3.82
1400	Obj: 3.235,	F: 2.064,	Cf: 2.325,	Imb: 0.049,	Val: 2.164,	ValImb: 0.053,	ValObj: 3.57
1500	Obj: 2.916,	F: 1.936,	Cf: 2.447,	Imb: 0.052,	Val: 2.320,	ValImb: 0.054,	ValObj: 4.12
1600	Obj: 2.364,	F: 1.742,	Cf: 2.321,	Imb: 0.052,	Val: 2.066,	ValImb: 0.056,	ValObj: 3.28
1700	Obj: 3.615,	F: 2.144,	Cf: 2.635,	Imb: 0.06,	Val: 2.388,	ValImb: 0.066,	ValObj: 4.44
1800	Obj: 2.075,	F: 1.637,	Cf: 2.323,	Imb: 0.051,	Val: 2.020,	ValImb: 0.056,	ValObj: 3.11
1900	Obj: 1.746,	F: 1.496,	Cf: 2.099,	Imb: 0.051,	Val: 1.868,	ValImb: 0.057,	ValObj: 2.67
2000	Obj: 1.626,	F: 1.441,	Cf: 2.096,	Imb: 0.05,	Val: 1.809,	ValImb: 0.057,	ValObj: 2.51
2100	Obj: 1.540,	F: 1.401,	Cf: 2.038,	Imb: 0.049,	Val: 1.772,	ValImb: 0.055,	ValObj: 2.41
2200	Obj: 3.671,	F: 2.152,	Cf: 2.496,	Imb: 0.049,	Val: 2.483,	ValImb: 0.057,	ValObj: 4.81
2300	Obj: 1.483,	F: 1.372,	Cf: 1.994,	Imb: 0.05,	Val: 1.745,	ValImb: 0.057,	ValObj: 2.34
2400	Obj: 1.381,	F: 1.321,	Cf: 1.974,	Imb: 0.05,	Val: 1.695,	ValImb: 0.057,	ValObj: 2.22
2500	Obj: 1.436,	F: 1.349,	Cf: 2.026,	Imb: 0.05,	Val: 1.671,	ValImb: 0.056,	ValObj: 2.16
2600	Obj: 1.403,	F: 1.328,	Cf: 1.956,	Imb: 0.05,	Val: 1.685,	ValImb: 0.058,	ValObj: 2.20
2700	Obj: 1.518,	F: 1.379,	Cf: 1.965,	Imb: 0.052,	Val: 1.706,	ValImb: 0.06,	ValObj: 2.27
2800	Obj: 1.336,	F: 1.297,	Cf: 1.916,	Imb: 0.051,	Val: 1.631,	ValImb: 0.057,	ValObj: 2.06
2900	Obj: 1.273,	F: 1.264,	Cf: 1.919,	Imb: 0.049,	Val: 1.636,	ValImb: 0.056,	ValObj: 2.07
2999	Obj: 1.167,	F: 1.207,	Cf: 1.866,	Imb: 0.05,	Val: 1.610,	ValImb: 0.057,	ValObj: 2.01
Saving result to results/acic/setting_13/results_20220102_175039-605185/...

Training on experiment 7/10...
0	Obj: 57.096,	F: 7.933,	Cf: 6.764,	Imb: 0.014,	Val: 7.884,	ValImb: 0.014,	ValObj: 55.89
